id_docente,id_materia,puntuacion
5778,10217,3
34053,10217,
72299,10217,
39123,10217,
37576,10217,
3842,10217,
678,10217,
61128,10217,
3823,10217,
3807,10217,
40427,10217,
3834,10217,
36353,10217,
23613,10217,
2131,10217,
110255,10217,
40493,10217,
120191,10217,
30711,10217,
42508,10217,
31688,10217,
3266,10217,
3294,10217,
111213,10217,
121542,10217,
3882,10217,
38877,10217,
24495,10217,
28737,10217,
29106,10217,
24814,10217,3
31754,10217,
37970,10217,
140543,10217,
140539,10217,3
140540,10217,
29188,10217,3
73901,10217,
38189,10217,
69376,10217,
35821,10217,3
4771,10217,
37058,10217,
3811,10217,
37832,10217,
36279,10217,2
30656,10217,
35971,10217,
40043,10217,
67734,10217,
31736,10217,
37694,10217,
30723,10217,
5445,10217,
2312,10217,
24142,10217,
2684,10217,
2340,10217,
28434,10217,1
33131,10217,
36353,10218,
72299,10218,
3834,10218,
40427,10218,
37576,10218,
28434,10218,1
4771,10218,
2340,10218,
38877,10218,
33131,10218,
37058,10218,
3882,10218,
3811,10218,
31754,10218,
37832,10218,
2684,10218,
36279,10218,
121542,10218,
30656,10218,
111213,10218,
35971,10218,
73901,10218,
69376,10218,
67734,10218,
3294,10218,
31736,10218,
39123,10218,
40043,10218,
30723,10218,
3266,10218,
31688,10218,
5445,10218,
2312,10218,
37694,10218,2
42508,10218,
3807,10218,
140543,10218,
24814,10218,
140539,10218,
38189,10218,
3823,10218,
61128,10218,
678,10218,
28737,10218,
24495,10218,
140540,10218,
35821,10218,3
3842,10218,
37970,10218,
29188,10218,
29106,10218,3
30711,10218,
120191,10218,3
40493,10218,2
110255,10218,
2131,10218,
23613,10218,
36930,10218,
38505,10218,
152908,10218,
65241,10218,
37370,10218,
61000,10218,
5778,10218,
623,10218,
24142,10218,
28948,10218,
34053,10218,
34053,10219,
152908,10219,1
5778,10219,
61000,10219,
623,10219,
28948,10219,
36930,10219,
38505,10219,
37370,10219,
65241,10219,
37576,10219,
3834,10219,
37970,10219,3
3823,10219,
38189,10219,
73901,10219,
37694,10219,
28434,10219,
35971,10219,3
2340,10219,3
33131,10219,
4771,10219,
40493,10219,
120191,10219,
30711,10219,3
42508,10219,
31688,10219,
3266,10219,
3811,10219,
3294,10219,
111213,10219,
121542,10219,
30723,10219,
3882,10219,
37058,10219,
38877,10219,
39123,10219,
2684,10219,
36279,10219,
24495,10219,
28737,10219,
37832,10219,
30656,10219,
24814,10219,
24142,10219,
140543,10219,
29106,10219,
140539,10219,
140540,10219,
2312,10219,
29188,10219,
72299,10219,
36353,10219,
67734,10219,
23613,10219,
31736,10219,
31754,10219,3
69376,10219,
2131,10219,
110255,10219,
3842,10219,
40427,10219,
3807,10219,
5445,10219,
35821,10219,
61128,10219,
40043,10219,
678,10219,
24814,10220,
29188,10220,
31736,10220,3
69376,10220,3
2340,10220,
37970,10220,
35821,10220,
33131,10220,3
29106,10220,
3842,10220,
678,10220,
61128,10220,
3823,10220,
3807,10220,
40427,10220,
3834,10220,
72299,10220,
36353,10220,
23613,10220,
2131,10220,
110255,10220,
40493,10220,
120191,10220,
30711,10220,
42508,10220,
31688,10220,
28434,10220,2
38189,10220,
4771,10220,
3266,10220,
3294,10220,
37058,10220,
111213,10220,
121542,10220,
3811,10220,3
3882,10220,
2684,10220,
37832,10220,
24142,10220,
38877,10220,
36279,10220,3
30656,10220,
24495,10220,
35971,10220,
73901,10220,
28737,10220,
2312,10220,
40043,10220,
67734,10220,
140540,10220,
5445,10220,3
39123,10220,
31754,10220,
37694,10220,
30723,10220,
37576,10220,
140543,10220,3
140539,10220,3
152908,10220,
623,10220,
37370,10220,2
61000,10220,
28948,10220,
65241,10220,
36930,10220,
38505,10220,
34053,10220,
5778,10220,
61000,10221,
2312,10221,
152908,10221,3
5778,10221,
623,10221,
38505,10221,
34053,10221,
36930,10221,
28948,10221,
65241,10221,
36353,10221,
38189,10221,
35821,10221,
37970,10221,
2340,10221,
31754,10221,
37576,10221,
69376,10221,
33131,10221,
29106,10221,
3842,10221,
678,10221,
61128,10221,
3823,10221,
3807,10221,
40427,10221,
3834,10221,
72299,10221,
23613,10221,
2131,10221,
110255,10221,
40493,10221,
120191,10221,
30711,10221,
42508,10221,
31688,10221,
3266,10221,
3294,10221,
111213,10221,
121542,10221,
3882,10221,
38877,10221,
24495,10221,
28737,10221,
24814,10221,
140543,10221,
140539,10221,
140540,10221,
29188,10221,
4771,10221,
37058,10221,
3811,10221,
37832,10221,3
2684,10221,
36279,10221,
30656,10221,
35971,10221,
73901,10221,
67734,10221,
31736,10221,
39123,10221,
40043,10221,
30723,10221,
5445,10221,
37694,10221,
24142,10221,
28434,10221,
37370,10221,
2684,10222,
29106,10222,
24142,10222,
3811,10222,
42508,10222,
31688,10222,
3266,10222,
3294,10222,
111213,10222,
121542,10222,
3882,10222,
38877,10222,
24495,10222,
28737,10222,3
24814,10222,
36279,10222,
140543,10222,
140539,10222,
140540,10222,
29188,10222,
30656,10222,
35971,10222,
31736,10222,
37058,10222,
4771,10222,
30711,10222,
5445,10222,2
28434,10222,2
2312,10222,
38189,10222,3
120191,10222,
40493,10222,
110255,10222,3
69376,10222,3
40043,10222,
2131,10222,
23613,10222,
36353,10222,
72299,10222,
3834,10222,
40427,10222,
3807,10222,
3823,10222,
61128,10222,
678,10222,
3842,10222,
39123,10222,
33131,10222,
37832,10222,
30723,10222,
37576,10222,
31754,10222,3
37970,10222,3
67734,10222,
2340,10222,
37694,10222,
35821,10222,
73901,10222,
37370,10222,1
65241,10222,
38505,10222,3
36930,10222,
34053,10222,
152908,10222,
61000,10222,
5778,10222,
623,10222,
28948,10222,
34053,10223,
37370,10223,1
28948,10223,
38505,10223,
152908,10223,
5778,10223,
61000,10223,
623,10223,2
65241,10223,
2312,10223,3
36930,10223,1
36353,10223,
28434,10223,1
37970,10223,
73901,10223,
35821,10223,
24142,10223,
3842,10223,
678,10223,
61128,10223,
3823,10223,
3807,10223,
40427,10223,
3834,10223,
72299,10223,
23613,10223,
2131,10223,
110255,10223,
40493,10223,
120191,10223,
30711,10223,
42508,10223,
31688,10223,
3266,10223,
3294,10223,
111213,10223,
121542,10223,3
3882,10223,
38877,10223,
24495,10223,
28737,10223,
29106,10223,
24814,10223,
140543,10223,
140539,10223,3
140540,10223,1
29188,10223,
38189,10223,
4771,10223,
37058,10223,
3811,10223,
37832,10223,
2684,10223,
36279,10223,
30656,10223,3
35971,10223,1
40043,10223,3
67734,10223,
31736,10223,
37694,10223,
30723,10223,
5445,10223,
37576,10223,2
39123,10223,2
69376,10223,
33131,10223,
31754,10223,
2340,10223,
2312,10224,
31754,10224,3
5445,10224,
2340,10224,3
3811,10224,
37832,10224,
28434,10224,2
4771,10224,
37058,10224,
30723,10224,
40043,10224,
39123,10224,
31736,10224,
67734,10224,
73901,10224,
35971,10224,3
30656,10224,
36279,10224,
24142,10224,
121542,10224,2
3882,10224,
37970,10224,
37694,10224,
37576,10224,
3294,10224,
3266,10224,
31688,10224,
42508,10224,
30711,10224,
120191,10224,
40493,10224,
110255,10224,
2131,10224,
38189,10224,
69376,10224,
35821,10224,
38877,10224,
33131,10224,
2684,10224,
111213,10224,
3842,10224,
678,10224,
61128,10224,
3823,10224,
24495,10224,
3807,10224,
40427,10224,
3834,10224,
72299,10224,
28737,10224,
24814,10224,
140543,10224,
36353,10224,
140539,10224,
140540,10224,2
29188,10224,
29106,10224,
23613,10224,
28948,10224,
65241,10224,
61000,10224,
38505,10224,
5778,10224,
37370,10224,
34053,10224,
152908,10224,
36930,10224,
623,10224,1
28948,10225,
34053,10225,
65241,10225,
61000,10225,
38505,10225,
152908,10225,2
37370,10225,
2312,10225,
5778,10225,
623,10225,
36930,10225,
39123,10225,
36279,10225,
33131,10225,
29106,10225,
61128,10225,
69376,10225,
24142,10225,
3882,10225,
38877,10225,
24495,10225,
28737,10225,
24814,10225,
140543,10225,
140539,10225,
140540,10225,
29188,10225,
2131,10225,
3811,10225,
40043,10225,
23613,10225,
36353,10225,
72299,10225,
2684,10225,
3834,10225,
40427,10225,
35971,10225,
73901,10225,
37694,10225,
67734,10225,
3807,10225,
30656,10225,
37576,10225,
678,10225,
37058,10225,3
4771,10225,
30723,10225,
121542,10225,3
111213,10225,
3294,10225,
3266,10225,
3823,10225,
31688,10225,
42508,10225,
30711,10225,
120191,10225,
40493,10225,
110255,10225,
37832,10225,3
28434,10225,1
2340,10225,
31754,10225,3
37970,10225,
3842,10225,
31736,10225,
5445,10225,
38189,10225,
35821,10225,
3294,10226,
110255,10226,
3266,10226,
2131,10226,
24142,10226,
2340,10226,
31688,10226,
35971,10226,2
31754,10226,
38189,10226,
23613,10226,
36353,10226,
4771,10226,
37970,10226,
72299,10226,
38877,10226,
33131,10226,
3834,10226,
40427,10226,
28737,10226,
24814,10226,
140543,10226,
140539,10226,2
140540,10226,
29188,10226,
30723,10226,
37058,10226,
69376,10226,1
40043,10226,
67734,10226,
42508,10226,
3811,10226,
37832,10226,
30711,10226,
3882,10226,
120191,10226,
31736,10226,
36279,10226,
121542,10226,3
39123,10226,2
37576,10226,
678,10226,
2684,10226,
61128,10226,
37694,10226,
30656,10226,
111213,10226,
35821,10226,
5445,10226,
3842,10226,
73901,10226,
3807,10226,
28434,10226,1
2312,10226,3
24495,10226,
40493,10226,
29106,10226,
3823,10226,
152908,10226,
61000,10226,
37370,10226,
34053,10226,
28948,10226,
623,10226,
38505,10226,
36930,10226,
65241,10226,
5778,10226,
28948,10227,
36930,10227,
37370,10227,
38505,10227,
152908,10227,
34053,10227,
61000,10227,
65241,10227,3
5778,10227,
623,10227,
3294,10227,
35971,10227,
30656,10227,
37576,10227,
69376,10227,
3811,10227,
73901,10227,
29106,10227,
4771,10227,
37058,10227,
67734,10227,
35821,10227,
31736,10227,
2684,10227,
24142,10227,
39123,10227,
40043,10227,
30723,10227,
5445,10227,
28434,10227,1
2312,10227,
37832,10227,
36279,10227,
37694,10227,
2340,10227,
31754,10227,
38189,10227,
37970,10227,
33131,10227,
3842,10227,
678,10227,
61128,10227,
3823,10227,
3807,10227,
40427,10227,
3834,10227,
72299,10227,
36353,10227,
23613,10227,
2131,10227,
110255,10227,
40493,10227,
120191,10227,
30711,10227,
42508,10227,
31688,10227,
3266,10227,
111213,10227,
121542,10227,
3882,10227,
38877,10227,
24495,10227,
28737,10227,
24814,10227,3
140543,10227,
140539,10227,
140540,10227,
29188,10227,
3842,10228,
3811,10228,
678,10228,
61128,10228,
3823,10228,
3807,10228,
40427,10228,
3834,10228,
72299,10228,
36353,10228,
23613,10228,
2131,10228,
110255,10228,
40493,10228,
120191,10228,
30711,10228,
42508,10228,
31688,10228,
3266,10228,
3294,10228,
111213,10228,
121542,10228,
3882,10228,
38877,10228,
24495,10228,
28737,10228,
24814,10228,
4771,10228,
37058,10228,
2312,10228,
5445,10228,
31736,10228,
30656,10228,
36279,10228,
37576,10228,
40043,10228,
29106,10228,
69376,10228,
29188,10228,
140540,10228,
140539,10228,
140543,10228,
24142,10228,
33131,10228,
35821,10228,
38189,10228,
30723,10228,
39123,10228,
67734,10228,
2684,10228,
37970,10228,
35971,10228,2
31754,10228,3
2340,10228,
37832,10228,
28434,10228,1
37694,10228,
73901,10228,
28948,10228,
36930,10228,
61000,10228,
623,10228,
38505,10228,
152908,10228,2
5778,10228,
65241,10228,
34053,10228,
37370,10228,
28948,10229,
34053,10229,2
38505,10229,2
37370,10229,2
152908,10229,
36930,10229,
5778,10229,
2312,10229,
61000,10229,
65241,10229,
623,10229,
36353,10229,
29188,10229,
140540,10229,
140539,10229,3
140543,10229,
24814,10229,
28737,10229,
24495,10229,
38877,10229,
3882,10229,
121542,10229,
111213,10229,3
3294,10229,
3266,10229,
31688,10229,
42508,10229,
30711,10229,
120191,10229,
40493,10229,
110255,10229,
2131,10229,
23613,10229,
72299,10229,
3834,10229,
40427,10229,
3807,10229,
3823,10229,
61128,10229,
678,10229,
3842,10229,
37694,10229,
5445,10229,
33131,10229,
35821,10229,
38189,10229,
4771,10229,
37058,10229,
3811,10229,
30723,10229,
37832,10229,
39123,10229,
37576,10229,
2684,10229,
36279,10229,
37970,10229,
30656,10229,
35971,10229,
31754,10229,
2340,10229,
73901,10229,
40043,10229,
67734,10229,
31736,10229,3
28434,10229,2
69376,10229,3
24142,10229,
29106,10229,
5445,10230,
111213,10230,
3294,10230,
3266,10230,
31688,10230,
42508,10230,
30711,10230,
120191,10230,
40493,10230,
110255,10230,
2131,10230,
23613,10230,
36353,10230,
72299,10230,
3834,10230,
40427,10230,
3807,10230,
3823,10230,
61128,10230,
678,10230,
3842,10230,
37058,10230,
24814,10230,3
2312,10230,
39123,10230,
37970,10230,
3811,10230,
35971,10230,
35821,10230,
28434,10230,
36279,10230,2
29188,10230,
30656,10230,
140540,10230,
2684,10230,
140539,10230,
31754,10230,
31736,10230,
24495,10230,
2340,10230,3
140543,10230,
38189,10230,
121542,10230,
28737,10230,
29106,10230,
73901,10230,
37832,10230,2
37694,10230,
38877,10230,
3882,10230,
4771,10230,
33131,10230,
37576,10230,
67734,10230,
40043,10230,
30723,10230,
24142,10230,
69376,10230,
37370,10230,
38505,10230,
65241,10230,
5778,10230,
34053,10230,
36930,10230,
623,10230,
152908,10230,
61000,10230,
28948,10230,
65241,10231,
61000,10231,
2312,10231,
28948,10231,
5778,10231,
152908,10231,
36930,10231,
37370,10231,
34053,10231,
623,10231,
38505,10231,
40043,10231,
30723,10231,
72299,10231,
36353,10231,
23613,10231,
2131,10231,
110255,10231,
40493,10231,
120191,10231,
30711,10231,
42508,10231,
31688,10231,
3266,10231,
3294,10231,
111213,10231,
121542,10231,
3882,10231,
38877,10231,
24495,10231,
28737,10231,
67734,10231,
24814,10231,
33131,10231,
29106,10231,
140543,10231,
140539,10231,
31736,10231,
140540,10231,
37832,10231,
38189,10231,
5445,10231,
4771,10231,
3807,10231,
37058,10231,
3811,10231,
35821,10231,
69376,10231,2
3823,10231,
37576,10231,
61128,10231,
2684,10231,
678,10231,
24142,10231,
3842,10231,
37970,10231,
36279,10231,
28434,10231,3
31754,10231,
2340,10231,
29188,10231,
35971,10231,
73901,10231,
37694,10231,
30656,10231,
40427,10231,
39123,10231,
3834,10231,
24814,10232,
3842,10232,
678,10232,
61128,10232,
3823,10232,
3807,10232,
40427,10232,
3834,10232,
72299,10232,
36353,10232,
23613,10232,
2131,10232,
110255,10232,
40493,10232,
120191,10232,
30711,10232,
42508,10232,
31688,10232,
3266,10232,
3294,10232,
111213,10232,
121542,10232,
3882,10232,
38877,10232,
24495,10232,
28737,10232,
24142,10232,
29106,10232,
140543,10232,
140539,10232,
140540,10232,
29188,10232,
40043,10232,
4771,10232,
37058,10232,
3811,10232,
30723,10232,
37832,10232,2
39123,10232,1
2684,10232,
36279,10232,
30656,10232,
73901,10232,
67734,10232,
37694,10232,3
5445,10232,
2312,10232,
38189,10232,3
31754,10232,
2340,10232,
35821,10232,
37970,10232,
28434,10232,1
35971,10232,
37576,10232,
31736,10232,
69376,10232,
33131,10232,
38505,10232,
34053,10232,
65241,10232,
623,10232,
61000,10232,
28948,10232,
36930,10232,
5778,10232,
152908,10232,
37370,10232,
61000,10233,
38505,10233,
65241,10233,
5778,10233,
152908,10233,
34053,10233,
623,10233,
36930,10233,
37370,10233,
28948,10233,
2684,10233,
35821,10233,
29188,10233,
140540,10233,
140539,10233,
4771,10233,
37832,10233,
140543,10233,
31754,10233,
24814,10233,
28737,10233,
24495,10233,
38877,10233,
3882,10233,
121542,10233,
111213,10233,
3294,10233,
3266,10233,
31688,10233,
38189,10233,
40043,10233,3
42508,10233,
30711,10233,
120191,10233,
40493,10233,
110255,10233,
2131,10233,
23613,10233,
36353,10233,
72299,10233,
3834,10233,
40427,10233,
3807,10233,
3823,10233,
61128,10233,
678,10233,
3842,10233,
37970,10233,
33131,10233,
30656,10233,3
29106,10233,
36279,10233,
2340,10233,
28434,10233,
73901,10233,
3811,10233,
67734,10233,
37058,10233,
31736,10233,
35971,10233,1
69376,10233,3
39123,10233,3
30723,10233,
5445,10233,
37576,10233,
2312,10233,
37694,10233,
24142,10233,
3834,10234,
28434,10234,1
72299,10234,
36353,10234,
23613,10234,
2131,10234,
110255,10234,
40493,10234,
120191,10234,
30711,10234,
42508,10234,
31688,10234,
3266,10234,
3294,10234,
111213,10234,
37694,10234,
73901,10234,
35971,10234,
30656,10234,
36279,10234,
2684,10234,
37832,10234,
3811,10234,
37058,10234,
4771,10234,
29188,10234,
140540,10234,
140539,10234,
140543,10234,
24814,10234,3
28737,10234,
24495,10234,
38877,10234,
3882,10234,
121542,10234,
69376,10234,
31754,10234,
35821,10234,
33131,10234,
37576,10234,
37970,10234,
24142,10234,
2312,10234,
5445,10234,
30723,10234,
40043,10234,
29106,10234,
39123,10234,
31736,10234,
67734,10234,
38189,10234,
3842,10234,
678,10234,
61128,10234,
2340,10234,
3823,10234,
3807,10234,
40427,10234,
28948,10234,
5778,10234,
34053,10234,
37370,10234,
65241,10234,
152908,10234,
61000,10234,
36930,10234,
38505,10234,
623,10234,
28948,10235,
61000,10235,
34053,10235,
36930,10235,
5778,10235,
623,10235,
38505,10235,
65241,10235,
152908,10235,
37370,10235,
38189,10235,
37970,10235,
2340,10235,
40043,10235,
31736,10235,
33131,10235,
30656,10235,
4771,10235,
36279,10235,
2684,10235,
39123,10235,
31754,10235,
29188,10235,
37832,10235,
2312,10235,
30723,10235,
140540,10235,
140539,10235,
140543,10235,
24142,10235,
24814,10235,
28737,10235,
24495,10235,
38877,10235,
3882,10235,
121542,10235,
111213,10235,
3294,10235,
3266,10235,
31688,10235,
42508,10235,
30711,10235,
120191,10235,
40493,10235,
110255,10235,
2131,10235,
23613,10235,
36353,10235,
72299,10235,
3834,10235,
40427,10235,
3807,10235,
3823,10235,
61128,10235,
678,10235,
3842,10235,
37694,10235,
3811,10235,
